MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE,jitter_stability_ratio,shimmer_composite,voice_quality_index,frequency_range,frequency_cv
1.130679588201552,0.7772240570750225,-0.1277476787245298,-0.5185185185185185,-0.5,-0.375,-0.4567307692307692,-0.37660256410256404,-0.14177101967799638,-0.19730941704035868,-0.15047021943573669,-0.019113149847094817,-0.23286908077994417,-0.15047021943573669,-0.4067622950819671,0.522169811320755,-0.275712052596492,-0.4940350630478603,-1.1205153729361146,-1.4509887655213194,-0.04324424578518898,-0.7293697042767674,1.8182031360637172,-0.09943714821763606,0.5501889080026736,1.253452506133894,0.6736863439718057
1.1136370497841377,0.6874037681738577,1.8210474470530291,-0.5132275132275133,-0.5,-0.3846153846153845,-0.49038461538461536,-0.3830128205128205,-0.259391771019678,-0.28699551569506726,-0.26489028213166144,-0.16284403669724767,-0.3108635097493035,-0.2646290491118077,-0.3867827868852458,0.47783018867924554,-0.7533562446840303,-0.3987015422115972,-0.867222166790807,-1.3468563169305565,-0.12276091028803543,-0.6902776382330286,1.8481970212830314,-0.22388993120700432,0.5060910350969114,-0.08400514078747515,-0.3298276026943265
1.2132053256045647,0.7258847451252335,2.1519363724256184,-0.43386243386243384,-0.5,-0.2740384615384615,-0.43750000000000006,-0.27243589743589747,-0.25894454382826476,-0.28699551569506726,-0.25313479623824453,-0.18807339449541285,-0.3225626740947074,-0.2528735632183908,-0.3811475409836065,0.4948113207547168,-1.375738488770373,-0.528816856513383,-1.0832492193838759,-2.192103015570593,0.2844149340653223,-0.7714089554238251,2.298105299572746,-0.22743381279966648,0.5219625242214851,-0.2576819721930129,-0.4637453749291343
1.221794523442925,0.932769948637181,2.1067330670023168,-0.6746031746031745,-0.5250000000000001,-0.5673076923076923,-0.639423076923077,-0.5673076923076924,-0.3425760286225402,-0.358744394618834,-0.3416927899686521,-0.27828746177370023,-0.4133704735376043,-0.3414315569487983,-0.4072745901639343,0.5657232704402515,-1.2591894439208295,-0.642021750339849,-1.2771127297084284,-1.7743139960142786,-0.6340189550605562,-0.9384691382832646,1.274601417208232,-0.3145716072545341,0.5920541303135686,-0.023075125598784836,-0.2923846820252167
-0.0865410741780632,-0.12284763930842407,-0.7331582115689815,0.9814814814814814,0.7500000000000001,1.1394230769230766,0.8317307692307694,1.1394230769230769,0.5644007155635062,0.6995515695067265,0.5195924764890282,0.4472477064220184,0.6635097493036212,0.5198537095088819,0.7704918032786884,-0.4014150943396228,-0.03798188547389734,0.023039422490976704,0.09608790855208761,-0.6575892954908789,-0.12417048426284874,-0.0405237951706354,-0.06218255275683754,0.5351261204919736,-0.4052842942358789,0.7464890758266152,0.7734884696376105
-0.18271291851583465,0.04389934297904333,-0.7281599445447746,1.3518518518518519,1.0,1.4519230769230769,1.1153846153846156,1.4503205128205128,1.2321109123434704,1.2286995515695067,1.2100313479623825,0.875382262996942,1.101949860724234,1.210031347962382,1.1608606557377048,-0.6677672955974843,0.272091446173651,0.05637978718417489,0.49278321650195844,0.06533736285395178,0.5515885527755618,0.47986369268897144,-0.05891667971178333,1.1467583906608294,-0.6755482832410818,0.9090431125131441,1.0357124554618045
-0.4284334148476887,-0.38962870676179184,0.10107809336179056,-0.14550264550264555,0.0,-0.25,-0.12499999999999992,-0.24999999999999997,-0.23121645796064402,-0.25560538116591924,-0.18103448275862066,-0.3027522935779816,-0.23008356545960992,-0.1812957157784744,-0.3345286885245901,0.45990566037735864,0.0,0.4047485116954962,0.041209260810479376,1.2064581827738,-0.2593838677967994,0.02103218460095772,-0.11505318550554351,-0.2265999583072754,0.48493870506363745,-0.05302021264166354,-0.09254538856362693
-0.5686230112006759,-0.5260751519140586,0.030080811397508178,0.08994708994708996,0.2500000000000001,0.13461538461538453,0.17788461538461545,0.13461538461538455,0.09794275491949914,0.03139013452914801,0.17789968652037616,0.003058103975535176,0.04066852367688031,0.17763845350052243,-0.31557377049180324,0.41210691823899354,-0.3386301464334154,1.025254300848451,0.41127969995877456,-0.18640912774018337,-0.22082274607266783,0.49268227335141834,-0.2874785559700471,0.10569105691056889,0.43768842838031624,-0.14318261479144753,-0.19008527697496208
-0.5720194426833316,-0.5578918912565675,0.021051095423119653,0.005291005291005305,0.2500000000000001,-0.028846153846153917,0.1634615384615385,-0.03044871794871796,-0.010733452593917737,-0.05381165919282503,0.06191222570532922,-0.09327217125382253,-0.06796657381615592,0.06191222570532907,-0.3457991803278688,0.47216981132075475,-0.3820027125813202,1.0303168799512494,0.35120571062171674,0.34696581477344923,-1.0515700057495787,0.39415251682909674,-0.40754405601317073,-0.00208463623097779,0.49755265954691014,-0.1690267554620865,-0.22855527212043864
-0.7199227123147056,-0.6718656339253184,-0.3670625148215035,1.5291005291005293,1.7500000000000004,1.8749999999999998,1.586538461538462,1.8733974358974357,0.40161001788908773,0.6816143497757847,0.445141065830721,0.3532110091743118,0.2122562674094708,0.44540229885057453,0.5763319672131147,-0.5687106918238996,0.5656938920944345,0.7230112970515165,0.720258274298877,0.5126032017169265,0.09931190533597915,0.7726313674269062,-0.5829061957121913,0.413800291849072,-0.5518357823437711,-0.03374225960976739,0.028717275351889233
-0.7903269631373968,-0.7545280379873299,-0.38594283004067925,0.6190476190476191,1.0,0.7548076923076921,0.8125000000000001,0.7564102564102563,0.8054561717352414,0.695067264573991,0.8315047021943575,0.863914373088685,0.622841225626741,0.8317659352142107,0.3729508196721311,-0.5915094339622643,0.2807464196225373,0.49272254253972736,1.0856152384311415,-0.6984648402426471,0.5584194224456105,1.1915167956060146,-0.6528757221311383,0.8440692099228683,-0.5623115716196837,-0.10382053978268484,-0.06516274142363336
-0.797889683905443,-0.7656821146907067,-0.3305058465130702,0.6402116402116403,1.0,0.9423076923076922,0.6009615384615387,0.9407051282051281,0.41726296958855086,0.390134529147982,0.4600313479623824,0.3975535168195718,0.24066852367688027,0.46029258098223597,0.3739754098360655,-0.4965408805031449,0.46050665501942506,0.5897670276098065,0.5515299457261997,-0.09227383220550545,-0.2082831018046262,0.6276583274724539,-0.6357216703645143,0.4371482176360222,-0.472531591938809,-0.15041476808038315,-0.1443536339208176
-0.7495999758475981,-0.8292685793537925,-0.32585417464747624,-0.07407407407407404,0.2500000000000001,0.07211538461538458,0.05769230769230764,0.07371794871794878,0.0,-0.031390134529147885,0.05642633228840127,0.016819571865443403,-0.11476323119777145,0.05642633228840112,-0.10911885245901638,-0.09009433962264159,0.46372497183972805,0.5155744621009706,-0.13943037646696654,-1.540448503164488,-0.540228499360128,-0.07027194480726089,-0.520105462303599,0.03147800708776305,-0.05712694619403076,-0.21660240682322685,-0.2701397478919315
0.42864474836216543,0.384339629294437,-0.5531476312957188,0.7592592592592593,0.2500000000000001,0.8942307692307689,0.8365384615384616,0.8942307692307694,1.1502683363148478,1.0134529147982063,1.1551724137931036,1.3004587155963303,0.9760445682451253,1.155172413793103,2.241290983606557,-1.4031446540880503,0.3479230362520404,0.01365255707120391,0.4301892892583977,1.3598318113133174,1.399234007826845,0.4726464382598211,0.6617893037458988,1.2099228684594534,-1.4015476638221545,1.1353662811076062,0.885505150576064
0.4492346707725752,0.34778622724227476,0.6453966690381071,-0.3677248677248677,-0.25,-0.3317307692307692,-0.24999999999999994,-0.33333333333333337,0.6869409660107334,0.5291479820627804,0.6802507836990596,0.8363914373088686,0.5715877437325906,0.6802507836990594,1.0532786885245902,-1.083805031446541,0.5905611365255969,-0.1901045328833259,-0.4036054139218445,1.2796793903160113,0.5738357104438302,-0.34373220804447574,0.26722247915703184,0.7410881801125702,-1.058501273071569,0.33138217081434745,0.11755049493297669
0.41993478851553323,0.6408128724392049,0.36379722359036093,0.1587301587301587,0.0,0.264423076923077,0.31730769230769235,0.2660256410256409,1.9177101967799641,1.663677130044843,1.9326018808777432,2.1697247706422016,1.629526462395543,1.9323406478578886,1.9103483606557372,-1.3985849056603774,0.6144686329049908,0.1455022734730229,0.2552639863128238,0.8832533999080221,1.468319824916075,0.2955557788271542,0.46021274202217444,2.0114654992703764,-1.3850634302387146,0.8030260544456129,0.5739038705070157
0.3839628053014522,0.45239242604106655,-0.5653149455480763,-0.03174603174603183,0.0,0.0240384615384616,0.03846153846153857,0.022435897435897495,2.0143112701252233,1.977578475336323,2.024294670846395,2.242354740061162,1.6958217270194986,2.0240334378265405,1.5978483606557372,-1.270125786163522,0.594336911795131,0.18183096610884522,0.047820810603230506,0.8859251472745986,1.228221154737838,0.07019659064268731,0.10004624826569015,2.1006879299562216,-1.2545593210719876,1.2108073373057602,0.9828629450026662
0.471711499562238,0.6237585359833571,0.7152811981247374,0.6587301587301587,0.2500000000000001,0.764423076923077,0.8317307692307694,0.7628205128205128,0.9347048300536673,1.0448430493273544,0.8557993730407525,1.106269113149847,0.9454038997214483,0.8560606060606057,3.1393442622950816,-1.7218553459119499,0.545947219604147,0.20045235081798204,1.133653391745154,1.7152399097737778,2.459853107554204,1.225911785391339,0.5192115224446894,0.9768605378361475,-1.7204704109485127,0.5609533824044868,0.3262927294028665
0.27387313951031,0.3896051997508257,-0.5041135372772215,0.7460317460317462,0.2500000000000001,0.7451923076923077,0.9951923076923079,0.7451923076923078,1.9754025044722718,1.9058295964125562,1.9161442006269593,2.263761467889908,1.8696378830083564,1.9158829676071052,3.908811475409835,-1.7410377358490567,0.9048987379600472,0.055594618665916334,1.0334336513033993,1.8652629043207853,1.804087764526958,0.9736092970293713,0.6430290693641609,2.0596205962059613,-1.760618292685953,1.10919499941582,0.9479735443536895
0.05272771186184861,-0.11195213972567326,0.7581130629891095,-0.1084656084656084,0.0,-0.03846153846153856,-0.09134615384615388,-0.03846153846153842,2.5652951699463324,2.5246636771300452,2.5203761755485896,2.7836391437308863,2.1905292479108636,2.5201149425287346,0.288422131147541,-0.49575471698113194,0.029211972138571234,-0.16477991843622553,-0.43808710569894216,-0.1284300199286073,0.0,-0.4315951639371714,-0.04502081171956006,2.6370648321867827,-0.46698330494828383,-0.19781516532305154,-0.35003126120633415
-0.0028680976964646577,-0.09251184165677426,0.6682354658056514,-0.002645502645502538,0.0,0.08653846153846155,0.048076923076923204,0.0865384615384615,0.8796958855098389,0.7802690582959642,0.9231974921630095,0.9174311926605504,0.7203342618384401,0.9234587251828628,0.41956967213114754,-0.6347484276729559,-0.23855773430495847,0.07128627009797102,-0.08272867972424533,-1.434914482184701,-0.001001539403156676,0.006873974346093208,0.15507168481181982,0.9176568688763806,-0.6057085218054512,-0.12092534174553095,-0.25785960711818057
0.14127645442743725,0.0013516531305459583,-0.6798007989930499,-0.2698412698412699,-0.25,-0.1730769230769231,-0.24038461538461542,-0.17467948717948714,0.6677101967799641,0.43946188340807174,0.6716300940438872,0.7645259938837922,0.5604456824512536,0.6713688610240333,-0.12551229508196715,-0.09402515723270426,0.036930185512976964,-0.19044438194346813,-0.3142775597905157,-0.3375708998532729,-0.37284158985106747,-0.20811145718208904,0.5448045698286313,0.7102355638941004,-0.05982166363734009,0.8357752073840402,0.7411000440576968
-0.3536213507230623,-0.33984085753576027,0.19190426676882094,2.1693121693121697,1.7500000000000004,2.4567307692307687,1.8125000000000002,2.4551282051282053,0.7437388193202146,0.5964125560538118,0.7288401253918497,0.6521406727828745,0.7409470752089138,0.7291013584117032,3.614754098360655,-1.1759433962264154,0.767913381301579,-0.1633150517976838,1.4116115149869792,0.5083984845498547,0.606393159856817,1.297389396831776,-0.21965358380852495,0.7302480717114861,-1.2486513187307366,-0.061701133309966016,-0.12263750356242092
-0.3422244361923737,-0.3796734876176823,-0.17258614713876572,2.428571428571429,2.0000000000000004,2.8557692307692304,1.966346153846154,2.855769230769231,1.1028622540250448,0.9551569506726457,1.0478056426332292,1.0007645259938838,1.1977715877437325,1.0475444096133748,4.727459016393442,-1.1610062893081763,0.43134640582975114,-0.4397998406225103,0.5305405181728672,-0.18328843921774748,0.1794165105625312,0.6254981747546805,-0.2605740503983892,1.0775484677923701,-1.2778960823643304,0.13215328893562323,0.1333233178675886
-0.33134076019684183,-0.36558103454355284,-0.10757219212316907,3.9047619047619047,3.0,4.456730769230769,3.5769230769230775,4.455128205128205,2.017441860465116,2.0179372197309418,1.8855799373040758,2.0198776758409784,2.2423398328690807,1.8855799373040747,8.016905737704917,-1.6323899371069184,0.8194696673639689,-0.6265879154361785,1.6124748528295938,0.2625320281190461,0.537413060815698,1.6143792491376134,-0.20357787546236106,2.00458619970815,-1.7833435938969422,0.10452155625657217,0.0927376932567449
-0.3444887238474773,-0.3736674463158638,0.19480472099089735,7.555555555555556,5.75,9.192307692307692,6.134615384615384,9.193910256410255,3.1104651162790695,3.058295964125561,3.2547021943573675,2.6529051987767582,2.472423398328691,3.2547021943573657,15.567110655737702,-2.1933962264150946,1.0077067193857612,-0.8387826372287064,1.658730950607516,0.45546722729562256,1.1984847079770757,1.551399912924076,-0.22646367329818595,3.050865124035855,-2.3751487438981984,-0.09718425049655315,-0.17211890113174994
-0.13944992905232012,4.862507492859746,-0.7207355114102775,6.748677248677249,4.750000000000001,7.798076923076923,6.644230769230769,7.799679487179487,3.2182468694096595,3.2331838565022424,3.4059561128526648,2.8165137614678892,2.3760445682451254,3.4062173458725176,12.722848360655735,-1.9383647798742139,0.5770442058803242,-1.019582337224019,1.992136989331645,0.5667170356743976,0.6418031418662011,2.1694129073311226,-0.08649446303915481,3.1859495518032093,-2.135050465347106,5.694239981306227,6.769811886810429
0.027111070857108663,-0.2145132285704212,-0.5530564220434521,-0.5608465608465608,-0.25,-0.610576923076923,-0.5288461538461539,-0.6105769230769231,-0.48837209302325574,-0.45739910313901344,-0.5352664576802508,-0.5061162079510703,-0.4172701949860723,-0.535005224660397,-0.30737704918032777,0.619811320754717,-1.1440311716972025,-0.07107532930202022,-0.7992132348562019,-1.4192891400039422,-0.6321215943023538,-0.600539200910948,-0.2804394835193682,-0.49614342297269115,0.6361565647487292,0.5400163570510575,0.47621982804785223
0.018521873018748358,-0.146824790493765,0.5096955435159343,-0.5370370370370371,-0.25,-0.5576923076923076,-0.5384615384615384,-0.5560897435897436,-0.39221824686940965,-0.3721973094170403,-0.4271159874608151,-0.38455657492354733,-0.3894150417827297,-0.42737722048066873,-0.2648565573770491,0.7238993710691823,-0.7497873612100873,-0.0989898279660618,-0.8912629003727314,-0.09423384359328126,-0.6500528590240561,-0.6094477377005256,-0.21291951551816837,-0.3894100479466332,0.7325117097595605,-0.07337305760018695,-0.20739803153682113
0.09987018084110759,-0.10723898402698634,0.7019646472938214,-0.7724867724867724,-0.5,-0.7884615384615383,-0.7403846153846154,-0.7884615384615384,-0.5183363148479427,-0.5022421524663676,-0.5352664576802508,-0.5267584097859326,-0.46239554317548737,-0.535005224660397,-0.4415983606557376,1.0894654088050313,-0.9297659823912094,-0.5917006515726805,-0.8787312754613895,-0.3759608435713817,-0.3986720329395187,-0.6603201714725878,0.3784966455366322,-0.5157390035438816,1.098023909397574,-0.15716789344549595,-0.3102381176994702
0.05165594903843246,-0.17741916526604093,0.5123041281307577,-0.5343915343915344,-0.25,-0.5625,-0.5961538461538463,-0.5608974358974359,-0.3457066189624329,-0.3228699551569506,-0.4482758620689656,-0.40749235474006107,-0.2735376044568244,-0.44853709508881917,-0.22336065573770486,0.6314465408805029,-0.5884404956207904,-0.3301809403271922,-0.5839047280934404,0.3316361167684998,0.2861286792662792,-0.6728457081616932,-0.20541729685136811,-0.3796122576610381,0.6407201484628103,-0.10545624488842166,-0.2479050673978798
0.05324095039700533,-0.1824261586018032,0.4959959138254984,-0.7566137566137565,-0.5,-0.7548076923076922,-0.7211538461538463,-0.7548076923076924,-0.5362254025044721,-0.5201793721973094,-0.5877742946708464,-0.569571865443425,-0.42618384401114195,-0.5880355276907,-0.43903688524590156,1.1180817610062894,-1.0608089469207604,-0.6135447428866083,-0.6915148941633811,-0.6372664958500318,-0.0890312888328357,-0.5905924511872467,0.46847830119457495,-0.5497185741088179,1.1252979743364286,-0.09998831639210179,-0.2420829342252462
0.6727651480844127,0.42359633760769144,-0.46279574600047435,0.8095238095238096,0.2500000000000001,1.0480769230769227,0.6875,1.049679487179487,0.36717352415026827,0.29596412556053825,0.4435736677115988,0.37767584097859325,0.181615598885794,0.4433124346917449,-0.07581967213114756,-0.13883647798742127,0.00919519091515132,0.14201003140674034,0.0,0.6547314017913849,0.48940593875771987,0.0,0.7330781943965033,0.4040025015634769,-0.10578590600497978,1.1165206215679404,0.7482000229364076
0.7887570570298584,0.6008627073024528,-0.2915230120943467,0.42592592592592604,0.0,0.6682692307692307,0.43750000000000017,0.6666666666666666,0.028175313059033924,-0.00896860986547086,-0.010188087774294665,0.09021406727828749,0.052367688022284115,-0.010188087774294707,-0.20030737704918028,0.06635220125786173,-0.3440725500563204,-0.006539164674447425,0.4538510266542604,0.4113724459628148,0.38222638499916517,0.392277035399712,0.9654462957639094,0.046904315196997934,0.09841381318748661,1.1830354013319313,0.7538029350973766
0.8734867010838391,0.6287537758136362,-0.24894653313632145,0.09259259259259273,-0.25,0.33653846153846156,0.0,0.3349358974358976,-0.052772808586762095,0.0,-0.0768025078369906,-0.02828746177370021,-0.08579387186629525,-0.07706374085684432,-0.02407786885245901,-0.1498427672955974,-0.9450702282706144,-0.1558618103407864,-0.6842149635428875,-0.4071567790114535,1.1002800600923641,-0.5873689674804915,1.5726085271802317,-0.040858870127162834,-0.11956653418437482,1.1834910620399577,0.7184907273413026
0.147284364338979,3.1698851682514313,-0.6150969554351594,0.04232804232804244,0.0,-0.08653846153846155,-0.18750000000000008,-0.0865384615384615,-0.342128801431127,-0.273542600896861,-0.469435736677116,-0.43883792048929654,-0.24846796657381606,-0.46943573667711586,0.2351434426229508,0.5564465408805034,-0.25951127560285986,-0.8742089720151874,-0.1594367343213529,0.595613516413727,0.5488473023350707,-0.13029572323252614,0.24011099583765663,-0.39212007504690427,0.5340042275548431,3.944023834560113,4.034036807661482
-0.29468949068622996,3.606410361890434,-0.3177000674948466,0.32010582010582017,0.5000000000000001,0.04326923076923067,0.326923076923077,0.04326923076923082,-0.0961538461538461,0.053811659192825156,-0.2789968652037618,-0.1559633027522936,-0.013370473537604299,-0.27873563218390807,0.6429303278688524,0.30283018867924505,-0.047113859451506764,-0.5190432663010358,-0.2637728374206911,0.6684624312901035,0.6331286978133057,-0.27830804782477636,-0.3969511446260176,-0.14967688138419857,0.2647575736850481,4.187475172333217,5.393535339511165
0.4281315098270087,0.49873649816057636,-0.39595760593954654,0.0,0.0,-0.11057692307692314,-0.1201923076923076,-0.10897435897435899,-0.4713774597495527,-0.4125560538116591,-0.5258620689655172,-0.5282874617737002,-0.36434540389972137,-0.5256008359456634,0.0338114754098361,0.6838050314465409,-0.5509413576699387,-0.8465640088126374,0.8771766176369357,0.6869128178174889,0.5765676873713296,0.41144211125623753,0.1600739972251044,-0.491765686887638,0.6705395731497246,1.1484051875219068,0.898155167172989
0.11739576729161028,0.2614802364805302,-0.4714971086667033,0.6190476190476191,0.2500000000000001,0.8221153846153844,0.7163461538461541,0.8221153846153846,0.053667262969588535,0.06726457399103145,0.06583072100313483,0.0756880733944955,-0.0211699164345403,0.06583072100313482,0.47387295081967207,-0.5693396226415093,0.7052079262545686,0.0,-0.07664385728395845,-0.8269934082298581,-0.7700001854702602,-0.030811480625606923,0.46293081929947516,0.07504690431519674,-0.5468528969971179,0.9609416987965885,0.8886700367524627
-0.04963318539987293,0.29676425994052724,-0.4565935168463489,0.7222222222222222,0.5000000000000001,0.8749999999999997,0.8461538461538461,0.8750000000000001,0.06216457960644002,0.10762331838565031,0.02351097178683385,0.13302752293577982,0.10362116991643457,0.02377220480668759,0.39907786885245894,-0.6226415094339625,0.813567504195306,0.08349739839685055,0.19400273341330976,-0.9957186343429034,-1.073722573585326,0.3101912321243176,0.05932056342128336,0.08338544923910768,-0.5931656896141648,0.9864703820539784,1.0284273462084923
-0.15573770491803243,0.28652695666482514,-0.44789215418011996,0.22222222222222235,0.2500000000000001,0.29807692307692296,0.3894230769230769,0.29967948717948706,0.2540250447227192,0.16591928251121077,0.21865203761755495,0.37003058103975534,0.27910863509749306,0.21839080459770108,0.358094262295082,-0.7294025157232704,0.7313337624422428,0.11512679885623282,0.23571087695850151,-1.4423055865799446,-0.9710833317877484,0.23784286144880928,-0.09987621215266645,0.28934750885970395,-0.6919840354948243,0.9707208786073139,1.0900104588209825
-0.4442683331823805,-0.5327511430284084,0.06474032725879698,-0.05291005291005282,0.2500000000000001,-0.08653846153846155,-0.2596153846153846,-0.08814102564102566,-0.532200357781753,-0.4977578475336322,-0.5227272727272727,-0.5741590214067277,-0.5275766016713092,-0.5227272727272726,0.32223360655737693,0.6328616352201256,-0.2207592928898188,-0.3355599306239154,-0.8082070463899066,-0.7220725751702692,-0.030348498618246806,-0.6096319367694831,-0.4900890872928181,-0.5317907025224098,0.5997923527392386,-0.17201775908400496,-0.256184065249798
-0.4284636053497567,-0.5433410514686007,0.0,-0.5026455026455026,-0.25,-0.5576923076923076,-0.5336538461538461,-0.5560897435897436,-0.5371198568872987,-0.5336322869955157,-0.5713166144200628,-0.5603975535168195,-0.4763231197771587,-0.5713166144200625,-0.31147540983606553,0.5584905660377358,-0.026487896829958103,-0.11229081704401613,-0.03632330385671139,-0.2508486082824167,-0.43771537733924404,-0.017549147660671713,-0.11539067284976794,-0.5432562017927871,0.5776987878208849,-0.14107956536978605,-0.21558407660802806
-0.4252785073815775,-0.5255815046837722,-0.09956401977416586,0.08465608465608465,0.2500000000000001,0.17788461538461542,-0.03846153846153836,0.17948717948717954,-0.3627012522361359,-0.37668161434977576,-0.3934169278996866,-0.3830275229357797,-0.3142061281337047,-0.39315569487983276,0.26383196721311475,0.17798742138364804,-0.16547895450679287,-0.051282051282050545,-0.22445623715570331,-0.16703895933250107,0.36138509190051366,-0.131827924578854,-0.29498264972274246,-0.3662705857827809,0.17307652693872008,-0.05965650192779524,-0.10261055389455614
-0.42577665066570036,-0.5589261997390724,-0.016308214305259226,-0.14021164021164023,0.0,-0.03846153846153856,-0.19711538461538453,-0.0400641025641026,-0.3161896243291592,-0.31838565022421517,-0.37931034482758624,-0.38685015290519875,-0.24958217270194974,-0.3790491118077325,-0.04098360655737706,0.5031446540880502,-0.15708259580239534,0.07869263582243508,-0.20695357451413066,-0.020497996189474902,0.3391620453660251,-0.12588331826250035,-0.10504856067897432,-0.3418803418803419,0.5041514850726148,-0.14612688398177345,-0.22313293470830733
