MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE,jitter_stability_ratio,shimmer_composite,voice_quality_index,frequency_range,frequency_cv
-0.44389095190653,-0.5600192757489925,-0.344260201754866,-0.30158730158730157,0.0,-0.3028846153846153,-0.3653846153846154,-0.30128205128205127,-0.4570661896243291,-0.4618834080717488,-0.4482758620689656,-0.474006116207951,-0.4696378830083564,-0.44853709508881917,-0.0983606557377049,0.08993710691823888,-0.14357141215144484,-0.08335677119955046,0.31631795150241065,0.39445502923592407,0.3179776322866623,0.38967313037945,-0.41018961788932917,-0.44965603502188867,0.11403520480496773,0.06283444327608366,0.07473152341801187
-0.4485553844760436,-0.5775319989186778,0.07605027453984926,-0.3412698412698413,0.0,-0.30769230769230765,-0.36057692307692313,-0.30769230769230765,-0.5277280858676207,-0.4932735426008968,-0.560344827586207,-0.5351681957186544,-0.4763231197771587,-0.560083594566353,-0.3027663934426229,0.440566037735849,-0.07849244844946096,-0.06240331880185659,-0.466424418492229,-0.4398747344677309,-0.5750486859432096,-0.37045781841320874,-0.48522430408859657,-0.5290806754221389,0.4640094769884981,-0.22377614207267194,-0.3285958666697179
-0.6331853998731996,-0.7061858699357085,-0.22915412539447996,0.3412698412698414,0.7500000000000001,0.28365384615384603,0.3509615384615386,0.28365384615384615,1.2115384615384617,1.040358744394619,1.158307210031348,1.3692660550458713,1.0545961002785516,1.1585684430512013,0.9918032786885246,-0.9051886792452833,0.8152686145146089,0.18331927061360298,0.42059140421180835,1.1114031053588243,0.056127010033941084,0.4806925884992798,-0.6675632179207378,1.258077965395038,-0.8887935379253832,-0.1561864703820539,-0.19580212502687053
-0.5328019804969355,-0.5005817985214092,-0.09109980116383005,0.11111111111111117,0.2500000000000001,0.12019230769230757,0.31730769230769235,0.12179487179487183,1.366726296958855,1.1973094170403589,1.3252351097178685,1.5489296636085625,1.3236768802228414,1.3254963427377215,1.329405737704918,-0.9544025157232706,0.7437070412174431,-0.23208175127736302,0.9205778686337349,0.9331625166984213,0.6073891351521783,0.74281623631066,-0.25746218095926615,1.4238065457577647,-0.9504478155333864,-0.04022666199322331,-0.045148550551165435
-0.48775775141140565,-0.4834099270107312,0.07566719568032974,-0.20899470899470898,0.0,-0.24519230769230768,-0.06730769230769228,-0.24679487179487175,0.35912343470483,0.2600896860986548,0.24216300940438878,0.37538226299694194,0.5637883008356546,0.2424242424242423,0.37500000000000006,-0.6314465408805034,0.7405404473460381,-0.3793653025828525,-0.01644224678220602,0.15532269014300423,0.18689838084463123,-0.005718543822632951,-0.23510868342437138,0.34604961434229703,-0.6002007302428994,-0.129968454258675,-0.1879584174133671
0.330676569151345,1.1275843020180767,-0.47655010124226993,0.2936507936507936,0.0,0.0,0.11057692307692317,0.0,0.4695885509838999,0.3228699551569508,0.39811912225705326,0.4915902140672784,0.5938718662952648,0.3981191222570531,0.7120901639344261,-0.67248427672956,1.0412231902714884,-0.508179815309614,0.8107842204551204,1.9585222171123233,1.1479180963332525,0.7665946615760741,0.715330675099684,0.47071086095476333,-0.6567239679333289,1.8251314405888537,1.6198018651556259
0.8999939618995864,0.9512347057509902,-0.2529232565351428,0.7857142857142858,0.2500000000000001,0.9423076923076922,0.8750000000000001,0.9439102564102565,2.013416815742397,1.6233183856502242,2.202978056426333,2.0504587155963305,1.5075208913649025,2.202716823406478,1.6101434426229506,-1.1272012578616355,0.6344107032022251,-0.7321520648760137,0.33627248742931554,0.766835293344721,0.5939814900680673,0.38560400549248136,0.6993097725093748,2.095476339378778,-1.1229825425506506,1.5066012384624374,0.9682577311822251
0.7547021706970988,0.5457152595761684,0.7848373739032087,-0.22222222222222224,-0.25,-0.24038461538461536,-0.14903846153846154,-0.24038461538461547,0.5831842576028623,0.39461883408071746,0.6661442006269592,0.577217125382263,0.4300835654596101,0.6661442006269591,0.32428278688524587,-0.647012578616352,0.6340026666053651,-0.7814887732620828,0.20097626323682896,1.0058581345947488,0.22377357790678223,0.20257711242841347,0.6798445058310314,0.6183031061079841,-0.6122181723185556,0.43882462904544917,0.1395196845992237
0.8203212269420042,0.6893195895675885,-0.35453036356007955,-0.23809523809523803,-0.25,-0.20673076923076922,-0.1682692307692308,-0.20512820512820512,-0.10107334525939168,-0.13004484304932734,-0.06896551724137936,-0.11009174311926606,-0.14038997214484666,-0.069226750261233,0.46874999999999994,-0.6493710691823898,0.23073032803843568,-1.122556602446913,-0.04143743198371968,-0.06057420668812835,0.2334514160654338,0.028165712180582114,0.6348311938302316,-0.08359391286220552,-0.6221421192495107,1.3113214160532773,0.8464140230435371
1.1306192071974155,1.0697100410197342,-0.32888232182272564,-0.28571428571428564,-0.25,-0.3028846153846153,-0.27884615384615385,-0.30448717948717946,0.1399821109123435,0.07174887892376688,0.13636363636363638,0.12003058103975535,0.08412256267409475,0.13636363636363621,0.20389344262295084,-0.38537735849056615,0.4074331624560357,-1.806344630384851,0.3003258593738521,1.3835380942995423,0.9193389839939161,0.39513212096855227,0.4997912578278319,0.14613299979153638,-0.35746752493903494,1.6730225493632436,0.9888851179005499
0.32170999003713446,0.2221295001234115,0.8351848811543441,2.931216931216931,1.5000000000000004,3.033653846153846,3.3653846153846154,3.033653846153846,2.6475849731663685,2.7443946188340806,2.0368338557993733,3.138379204892966,3.9275766016713094,2.036572622779519,3.2966188524590163,-1.6443396226415097,0.377324659203237,0.7627619181549719,1.970340067863522,2.144767098088168,1.9822560602407402,2.2762399946414815,0.4741331865647756,2.643527204502813,-1.655819712032195,0.08491646220352846,-0.0924217186226861
0.529209310750838,0.5166135800002349,1.0155785402871267,2.6613756613756614,1.2500000000000004,2.9663461538461533,2.754807692307692,2.96474358974359,1.7115384615384615,1.8340807174887894,1.3009404388714731,2.1253822629969417,2.5632311977715876,1.300940438871473,2.542008196721311,-1.328616352201258,-0.10304360819291512,0.4752378943421,1.213169885427133,1.4984889297680837,1.4791030658233955,1.259394152516829,0.6096043858047865,1.735251198665832,-1.3449022768649297,0.26211005958640027,0.03471917490181166
0.6061950910243639,0.5105957851929336,1.1002572100913917,3.3306878306878307,1.5000000000000004,3.6730769230769225,3.754807692307692,3.671474358974359,2.189177101967799,2.3004484304932737,1.7782131661442009,2.491590214067278,2.822284122562674,1.7782131661442,3.5727459016393435,-1.653930817610063,0.3270959288292221,0.41736980265316737,1.9087284368573023,1.2753432757374683,1.724853014819074,1.950651394889313,0.7259721902746173,2.1846987700646228,-1.6730500643596353,0.20189274447949526,-0.034869214675156274
0.817709748513118,4.617717234165091,1.3059523158029152,3.0873015873015874,1.2500000000000004,3.302884615384615,3.4471153846153846,3.3012820512820515,2.212432915921288,2.798206278026906,1.8103448275862073,2.2507645259938838,2.61949860724234,1.81060606060606,3.4805327868852456,-1.2308176100628931,-0.3926748810372177,0.554153189893592,0.7368026180128381,0.47517683901627134,1.0485320028933363,0.7075337419203589,0.9116819096036813,2.138419845736918,-1.2924262177421215,4.1528449585231915,3.200495387962289
0.5771367327838661,0.4595738178911861,0.7985370035936447,3.735449735449736,1.7500000000000004,4.052884615384615,4.365384615384616,4.052884615384616,1.613148479427549,2.57847533632287,1.1708463949843262,1.8295107033639142,2.5075208913649027,1.170585161964472,5.049692622950819,-1.6176100628930818,0.06822831659042318,0.4020180002812549,1.0525234571568023,1.3289862689705014,1.138674258582636,0.9697159985264073,0.6689643758896994,1.574108818011257,-1.6863012541520115,0.34442107722864834,0.09861625689141777
0.6695649548651996,0.6061165242533585,1.151535051715646,7.002645502645503,3.250000000000001,7.538461538461537,8.230769230769232,7.540064102564103,4.3313953488372094,4.901345291479821,3.4811912225705335,5.060397553516819,6.6963788300835665,3.481452455590386,10.562499999999998,-2.260377358490566,0.7466035263557161,0.4675737120892518,2.6383301273349846,2.5360576396644987,1.361991579650203,2.8609380756220903,0.7739591146183221,4.336668751302897,-2.3461798581290276,0.2640028040658956,0.007791481718001326
0.7495395948434626,0.7080194167910577,1.2552399715427134,5.962962962962964,2.75,6.4230769230769225,6.985576923076924,6.424679487179487,2.88953488372093,3.6278026905829597,2.413009404388715,3.237767584097859,3.654596100278552,2.412748171368861,7.771516393442622,-2.1018867924528304,0.5069423691409394,0.3050203909436092,2.324517417968597,1.5038324245012373,1.5563755401821315,2.2526960045547404,0.7689741428996832,2.8834688346883466,-2.165659374029927,0.29887837364178044,0.02220159388453482
-0.44322676086103296,-0.522067206544352,-0.30708331053102034,0.6137566137566137,0.7500000000000001,0.7740384615384616,0.2596153846153847,0.7740384615384616,0.20527728085867622,0.12107623318385648,0.21865203761755495,0.06422018348623856,0.1448467966573817,0.21839080459770108,1.801229508196721,-0.1561320754716979,0.8949564377830397,-0.8096376505882913,1.2422342521283734,-0.4729649825898428,0.19706956989446717,0.5173230851669514,-0.4099011992765985,0.1832395247029392,-0.2369683549846136,0.0767496202827435,0.09410133985573221
-0.394378528514929,-0.3583761356824675,-0.19834363997883953,0.7063492063492065,0.7500000000000001,0.8798076923076922,0.4471153846153846,0.8814102564102565,0.03130590339892662,0.06278026905829602,0.0,-0.024464831804281273,0.007242339832869172,0.0,1.0737704918032784,0.02138364779874202,0.6650709179099329,-1.2268551071110485,0.3171184842627635,0.12753213761688886,0.6579909861453711,0.2920225057771525,-0.32234614439752196,0.019804044194287863,-0.027791944493581376,0.1698212407991589,0.20450581670181836
-0.46039006128671905,-0.4542847404238316,-0.08956748572575195,3.5793650793650795,3.0,4.254807692307692,2.2692307692307696,4.254807692307692,1.2025939177101965,1.0269058295964126,1.1010971786833859,0.6422018348623854,0.645125348189415,1.1010971786833852,4.945184426229508,-0.588364779874214,0.7735052067768555,-0.9566751042985052,1.8567881697500719,0.9233843593281212,1.1493443626314517,0.6332847717606082,-0.32666757381105854,1.040441942880967,-0.7879794353894702,0.004813646454025074,-0.001933982441593347
-0.516619871388461,-0.5696571502450608,-0.5225378062350644,0.32010582010582017,0.5000000000000001,0.3221153846153846,0.3365384615384616,0.3205128205128204,0.7987477638640429,0.883408071748879,0.293103448275862,0.5145259938837919,1.3125348189415045,0.29284221525600823,0.5010245901639343,-0.3742138364779873,0.9033413024987933,-0.3966858857169637,0.509797824871277,0.4417580973654818,-0.35935790196042133,0.4963327639907565,-0.3969511446260176,0.6024598707525534,-0.36420146528357283,0.16743778478794255,0.2550464139632003
-0.5002566192675781,-0.43631363054030886,0.03894635071781691,0.4206349206349207,0.5000000000000001,0.5769230769230769,0.39903846153846156,0.578525641025641,0.4695885509838999,0.5201793721973095,0.3440438871473354,0.30657492354740057,0.6534818941504178,0.344305120167189,0.8785860655737703,-0.5391509433962263,0.4703799912645688,-0.5161955655557118,0.4347550331080244,0.08368920132273407,0.18181649572490982,0.44051207341170157,-0.2828832176141923,0.4058786741713569,-0.5404664039468059,-0.059633134711999054,-0.08296901258672806
-0.5118497720617091,-0.5416250396680812,-0.26534595669384714,0.5052910052910053,0.7500000000000001,0.6442307692307692,0.45192307692307687,0.6426282051282052,0.6417710196779964,0.7174887892376681,0.5164576802507838,0.4732415902140673,0.7426183844011143,0.5164576802507834,0.8258196721311476,-0.6073899371069182,1.087314084733684,-0.10365396334317718,0.24384614611153807,0.2613166020629394,0.11835413691414523,0.29180481596838465,-0.5124656921349451,0.5774442359808212,-0.601598667054013,0.03057600186937748,0.05234345614255404
-0.5481387555475045,-0.48413864435067766,-0.14848866268994326,0.15608465608465616,0.5000000000000001,0.28365384615384603,0.18269230769230776,0.28365384615384615,-0.20885509838998212,-0.24215246636771295,-0.18652037617554862,-0.220183486238532,-0.2200557103064066,-0.18625914315569486,0.17418032786885246,-0.25125786163522,0.3510896301234455,-0.648467163549431,0.1763299092188121,-0.3721722182073013,-0.8772836025743276,0.22370139656385,-0.5830619729084694,-0.19512195121951234,-0.22837148289203527,0.012875335903727282,0.038941544825559234
1.3244271352232586,0.8439369541965892,-0.06439373210018426,-0.48412698412698413,-0.5,-0.375,-0.4471153846153847,-0.375,0.10062611806797846,0.03587443946188344,0.16065830721003135,0.0802752293577982,-0.07632311977715875,0.160919540229885,-0.2433401639344262,0.19827044025157223,-0.14957127422358105,-1.1741081891904563,-0.7510211626829528,-0.5104241946433654,-0.20342192629411934,-0.5527311698315416,2.0131633899892596,0.1234104648738793,0.22761414614443237,1.2791914943334504,0.6250490370136269
1.3413791021344685,0.8327241099657973,2.2544920556741275,-0.4153439153439153,-0.5,-0.28365384615384615,-0.4182692307692308,-0.28365384615384615,-0.43872987477638636,-0.41704035874439455,-0.3989028213166145,-0.43883792048929654,-0.4880222841225626,-0.3986415882967607,-0.28790983606557374,0.29276729559748405,-0.6384106112503162,-1.1919444053813346,-0.907237976345997,-0.46612136740906207,-0.9133928074633235,-0.7875682373823636,2.4030838978403457,-0.41838649155722313,0.32128864475120583,-0.2171632200023366,-0.4384657119910084
1.457114391812336,1.1677107697370739,2.4353417610682424,-0.023809523809523756,-0.25,0.2259615384615384,-0.04326923076923068,0.22596153846153857,-0.14579606440071552,-0.1255605381165919,-0.0948275862068965,-0.1529051987767584,-0.28022284122562663,-0.09456635318704278,-0.02356557377049182,-0.20267295597484303,0.15435277349946006,-0.9563000984390383,-1.128790638639512,-0.5233668396732586,-0.46300610197154923,-0.7489199236411131,1.2425109058410315,-0.12299353762768395,-0.16995753928988103,0.0,-0.293473157915366
-0.5421459408869967,-0.46409891750214527,0.0008756088217589124,-0.27777777777777773,0.0,-0.3173076923076923,-0.2692307692307692,-0.31570512820512825,-0.38685152057245076,-0.358744394618834,-0.42398119122257055,-0.4090214067278286,-0.3442896935933146,-0.4239811912225705,-0.3381147540983606,0.5690251572327044,-0.47504080365968593,0.3313997093704597,-0.3700487822233771,0.0,-0.28092067436986534,-0.21176194782142743,-0.3651688061697685,-0.3927454659161976,0.5898595513494437,-0.06286949409977802,-0.07608494516487015
-0.5245146876792558,-0.6630975188349928,-0.15968915886827567,-0.2936507936507936,0.0,-0.2932692307692308,-0.20673076923076916,-0.29166666666666674,-0.33586762075134163,-0.3408071748878923,-0.3581504702194358,-0.3180428134556574,-0.3398328690807798,-0.35788923719958193,-0.3160860655737704,0.5864779874213838,-0.6649329900462059,0.448589040453758,-0.07611016877705674,-0.2927424829730856,-0.9131331490995425,-0.050160755551090085,-0.3951826806494756,-0.3266624973942047,0.6048844265658623,-0.15784554270358675,-0.22117047951448734
-0.4748664070283486,-0.3337290346845948,-0.10478118900381254,-0.283068783068783,0.0,-0.26923076923076916,-0.13461538461538455,-0.2692307692307693,-0.2531305903398926,-0.28699551569506726,-0.25391849529780564,-0.19801223241590213,-0.2451253481894149,-0.2539184952978057,-0.25870901639344257,0.4132075471698114,-0.6233879680926876,0.3288449819528432,-0.1295238802402992,0.11402010380395514,-0.8752897972810064,-0.18880404568136896,-0.37517343099633743,-0.22764227642276433,0.43451136254114964,0.13439654165206233,0.18844741171292365
-0.49938109470760483,-0.5847486512852461,0.054123570294970696,-0.3386243386243386,0.0,-0.3461538461538461,-0.22596153846153844,-0.34615384615384626,-0.32200357781753125,-0.3228699551569506,-0.3079937304075235,-0.2966360856269113,-0.34818941504178264,-0.3079937304075235,-0.35553278688524587,0.50125786163522,-0.5170168501873521,0.38477944967890176,-0.09411480799975837,-0.22936513150690926,-0.6862752007715566,-0.013404668609129502,-0.4802219916753122,-0.30102147175317906,0.5261957218689256,-0.21690618062857808,-0.3119154192080385
-0.4841650816653078,-0.5150621172764778,0.06025283204728282,-0.30158730158730157,0.0,-0.3028846153846153,-0.15865384615384617,-0.3028846153846154,-0.2227191413237924,-0.24215246636771295,-0.2594043887147336,-0.22935779816513752,-0.23788300835654583,-0.25914315569487983,-0.34836065573770486,0.5229559748427675,-0.7742465690443898,0.40806496976515266,-0.13287451590971847,-1.2004139018461337,-0.6308900717769907,-0.09410060618239055,-0.41018961788932917,-0.22347300396080896,0.5464623883871137,-0.15155976165439863,-0.21984112288622282
0.04943694713643096,0.20385279909733073,0.44130684616647525,-0.3862433862433862,-0.25,-0.46634615384615374,-0.4038461538461539,-0.4647435897435897,-0.3372093023255814,-0.34529147982062774,-0.37382445141065834,-0.3325688073394495,-0.29415041782729795,-0.3738244514106583,-0.2689549180327868,0.20974842767295593,-0.5709294039217488,0.20550321098767171,-0.4963481010357424,-0.2295731774084049,0.19453419144240175,-0.44345925851502066,0.2147069484894317,-0.335417969564311,0.24040904522882328,0.3190209136581377,0.2217700743354085
0.004951242339160144,-0.17043758300913256,0.6078731826556487,-0.3994708994708995,-0.25,-0.3846153846153845,-0.28846153846153844,-0.38461538461538464,-0.29025044722719134,-0.3004484304932736,-0.2868338557993731,-0.279051987767584,-0.25013927576601663,-0.2865726227795193,-0.3109631147540983,0.25078616352201244,-0.5365566308820489,0.3994632728636384,-0.36111994146442583,-0.39885684252020226,-0.17308641059406177,-0.21234803576811007,0.17719585515543168,-0.27579737335834903,0.28271303830184846,-0.15972660357518392,-0.30265914658698334
-0.004815385079853702,-0.19837566554224817,0.5358361152155273,-0.1798941798941799,0.0,-0.13461538461538453,-0.07211538461538461,-0.1346153846153847,-0.3457066189624329,-0.3497757847533632,-0.3761755485893417,-0.34021406727828735,-0.2757660167130918,-0.3761755485893417,-0.2843237704918032,0.13616352201257859,-0.5600733316475485,0.5851028922326911,0.10356186803352851,0.24078575652059667,0.927783444924606,0.059127901135336176,-0.18008324687824193,-0.3420888055034396,0.17099684990673641,-0.1413599719593409,-0.28074260566928966
0.029858406545300975,-0.11070626814447423,0.7126908553603675,-0.1693121693121693,0.0,-0.12499999999999989,-0.06249999999999996,-0.12339743589743588,0.1466905187835421,0.1255605381165919,0.09090909090909088,0.19342507645259943,0.21727019498607245,0.0911703239289446,-0.2479508196721311,0.049685534591194805,-0.8250270108733134,0.3621033141142833,-0.3220284185262618,-0.39054595624466204,-0.14958176456405278,-0.34799390468535435,-0.160073997225104,0.1571815718157183,0.08568825379806516,-0.16748451921953475,-0.31411049359593396
0.0,-0.1384798016008276,0.6627446688192048,-0.16666666666666677,0.0,-0.14423076923076916,-0.05288461538461532,-0.14583333333333337,-0.17531305903398925,-0.20627802690582953,-0.19984326018808782,-0.16666666666666663,-0.11086350974930355,-0.20010449320794144,-0.23360655737704913,0.007704402515723191,-0.5020344359899772,0.47372615197112494,0.10909366542680791,-0.029356371679477796,0.6200437709813228,0.10082387219933685,-0.15507168481181982,-0.1684386074629977,0.04453931996459979,-0.16310316625774016,-0.3059114170057636
0.02046916040213783,-0.11098835227606649,0.7136029478830332,-0.32804232804232797,-0.25,-0.2788461538461538,-0.23076923076923078,-0.28044871794871795,-0.03488372093023253,-0.049327354260089606,-0.039184952978056464,0.015290519877675879,-0.05125348189415026,-0.03944618599791024,-0.2561475409836065,0.03003144654088034,-0.9561676743063379,0.3370247972624571,-0.33419032879079313,-1.1988699822613496,-0.2519706215108413,-0.24531966911149058,0.379755759159032,-0.010631644777986348,0.06742296782376482,-0.16834910620399568,-0.31406683526629886
-0.4715152612987952,-0.5751577908111097,0.018041190098323653,-0.11375661375661371,0.2500000000000001,-0.2211538461538461,0.11538461538461549,-0.22115384615384617,-0.1404293381037567,-0.1704035874439461,-0.26724137931034486,-0.0749235474006116,0.10640668523676891,-0.26724137931034486,-0.07172131147540983,0.041194968553459194,0.6181524562653733,-0.6897295270238603,0.17482475293702748,-0.2990276591551147,-0.5891425709887423,0.2516494189356642,-0.5763861654488133,-0.14509068167604766,0.06572195084549635,-0.1842621801612338,-0.269064646530749
-0.48570479727077837,0.052079782795218486,-0.15841222933654384,-0.3862433862433862,0.0,-0.4711538461538461,-0.2596153846153846,-0.4695512820512821,-0.2947227191413237,-0.327354260089686,-0.4216300940438872,-0.253058103975535,-0.037325905292478936,-0.42163009404388707,-0.18340163934426226,0.217295597484277,0.5894174846555252,-0.8682557539961564,0.19531065698602113,-0.9303812714889517,-0.5308492683198256,0.24011185907096694,-0.5702636151144331,-0.3066499895768188,0.24159620024447487,0.552260778128286,0.795982440686796
-0.4816290794915917,4.926716893313431,-0.3546033309618929,0.09523809523809526,0.2500000000000001,0.10576923076923082,0.08173076923076925,0.10576923076923077,-0.2517889087656529,-0.2466367713004484,-0.3017241379310345,-0.2668195718654434,-0.14874651810584952,-0.3017241379310345,0.15471311475409835,0.17940251572327018,0.4049906898691986,-0.7121244081938786,-0.4532639692966679,-0.7180321047675361,-0.33929929335831066,-0.5447520010717036,-0.279974462217352,-0.2584948926412341,0.1819192398541711,5.523565837130505,7.949216242881863
-0.48485946321287304,4.800472490920417,-0.20834017402725344,-0.5105820105820106,-0.25,-0.5625,-0.4711538461538462,-0.5625,-0.4127906976744186,-0.4125560538116591,-0.44984326018808785,-0.40672782874617736,-0.3420612813370472,-0.45010449320794144,-0.2126024590163934,0.34685534591194966,0.18695547228799325,-0.7563047860122812,-0.39749661417182736,-1.1196044937914724,-0.357573678060723,-0.3918416557821762,-0.1378973288501683,-0.4110902647488013,0.36760695462681947,5.304393036569693,7.648776817240148
-0.5117139148024029,-0.6310809698992726,-0.3469599956219558,-0.35185185185185186,0.0,-0.41346153846153844,-0.2980769230769231,-0.4118589743589744,-0.46422182468694095,-0.4618834080717488,-0.5078369905956113,-0.45871559633027514,-0.36935933147632305,-0.5075757575757576,-0.20081967213114751,0.30786163522012555,0.3410783660145743,-0.8119931561430643,-0.6691371030305001,-0.7576265247574624,-0.799165383830703,-0.534939214307244,-0.5052335537417347,-0.464665415884928,0.32945011943571356,-0.006075476107021802,-0.0013834434666599332
0.8047580231259247,1.056017207132027,-0.5005381345883727,0.6190476190476191,0.0,0.8653846153846154,0.7211538461538463,0.8637820512820513,0.15697674418604646,0.20627802690582966,0.1951410658307211,0.1995412844036698,0.0,0.1954022988505747,1.7141393442622948,-0.542295597484277,0.07198110388266941,-0.5233675526180103,-0.8425897350816658,-0.6459825241442744,-0.05291466513344658,-0.6097826450986302,1.3306151019336783,0.19136960600375208,-0.5879678090087711,1.7693538964832338,1.2344692846684555
0.9216254566313437,0.9421257390016572,-0.29513489848410224,0.2751322751322752,0.0,0.4759615384615384,0.22115384615384612,0.4775641025641024,0.23613595706618962,0.2421524663677131,0.3126959247648902,0.25688073394495425,0.06740947075208929,0.3126959247648903,0.36629098360655743,-0.5770440251572331,-0.36941679501620656,-0.5294262410350167,-0.27088636379457187,-0.9809035761995489,0.8150230910473502,-0.1404350447101377,0.6803144882066927,0.27517198248905544,-0.5482640854651003,1.5245823110176422,0.9722195613587368
0.7593213175135105,2.6339723322480935,-0.5611740454951751,0.7407407407407408,0.2500000000000001,0.6634615384615384,0.6923076923076923,0.6618589743589742,0.03264758497316643,0.14349775784753363,0.0470219435736677,0.0,-0.0947075208913649,0.04676071055381399,3.1393442622950816,-0.5970125786163524,-0.2570802970046667,-0.9898396849950786,-0.6957116968278015,-0.12516698421041103,-0.38256579557467985,-0.5221373790147024,0.6355249756114656,0.03960808838857616,-0.7099917084163117,3.376761303890642,2.618503319905753
0.9936750898167435,1.0274561888083118,-0.5051898064539667,0.283068783068783,0.0,0.3028846153846153,0.3413461538461539,0.3028846153846154,-0.15161001788908768,-0.08520179372197305,-0.14028213166144202,-0.12232415902140664,-0.21448467966573811,-0.14028213166144207,1.6921106557377046,-0.2528301886792454,-0.19051860876761448,-0.7507617306520419,0.0936221129578798,-0.3089810130740424,0.3906022219337131,-0.31061823905690067,0.6953214254465461,-0.12945590994371484,-0.31973936261550334,1.743942049304825,1.1098961252845312
