Shimmer:APQ5,frequency_range,spread2,MDVP:Shimmer,MDVP:Fo(Hz),HNR,Shimmer:APQ3,D2,NHR,jitter_stability_ratio,Jitter:DDP,MDVP:RAP,MDVP:APQ,MDVP:Fhi(Hz),PPE
1.3830275229357798,0.5755929431008295,0.5211768828154086,0.9619856887298748,-0.42976179693868277,-0.28050314465408793,0.7656739811912225,-0.08055715266057084,0.5717213114754098,-0.45989263975661865,0.6618589743589742,0.6634615384615384,0.675766016713092,-0.18286103830467465,0.8287785927191132
2.4441896024464826,0.020925341745531147,1.2778945754768634,1.7491055456171734,-0.3934124324487513,-0.5867924528301887,1.5117554858934172,0.2633288202236765,0.42725409836065575,-0.3247720542688123,1.1185897435897434,1.1201923076923073,1.4540389972144845,-0.2845523677436797,1.5322515824374559
1.9396024464831805,-0.15754176889823587,1.010533692486258,1.3461538461538463,-0.4797270778613046,-0.34056603773584915,1.2163009404388716,-0.004853756700113719,0.10963114754098356,-0.38979134271799293,1.501602564102564,1.5,1.0206128133704737,-0.4906971004101977,1.2305000167453697
2.051987767584098,-0.07635237761420706,1.2620940367474764,1.4619856887298746,-0.4798176493675087,-0.341666666666667,1.34717868338558,0.11253964426804124,0.132172131147541,-0.47818516521217597,1.296474358974359,1.298076923076923,1.1220055710306405,-0.4112434033450478,1.5347717606081916
2.6788990825688073,-0.0223624255169995,0.17112322887239126,1.8792486583184258,-0.48981070555203315,-0.49811320754716976,1.790752351097179,-0.023547304189773247,0.34426229508196726,-0.3888462363735804,2.03525641025641,2.033653846153846,1.5080779944289695,-0.3652871969064775,1.8810660102481662
-0.2935779816513761,-0.12403318144643048,0.42481878107001325,-0.27504472271914127,-0.4256106029043261,0.32531446540880493,-0.3338557993730408,-0.9089730511712453,-0.24999999999999994,-0.4752196792620276,-0.3685897435897436,-0.37019230769230765,-0.22674094707520884,-0.4186128512828953,0.2184266050437054
-0.28669724770642196,-0.2747400397242667,-0.38503821474716954,-0.29338103756708406,-0.6208676750294356,0.6407232704402516,-0.2946708463949843,-0.5196561381382497,-0.384733606557377,-0.6903191130332614,-0.4246794871794873,-0.42307692307692296,-0.27966573816155976,-0.6936918936072686,-0.18347064536655602
-0.033639143730886806,0.08498656385091734,1.1922563125506427,-0.05813953488372089,-0.79600277752619,-0.15801886792452816,-0.10344827586206898,-0.04148042361407384,-0.012807377049180337,-0.7626229917894493,0.29487179487179493,0.29326923076923067,-0.022841225626740787,-0.47944899566295657,0.3843313573796845
0.01605504587155964,-0.05692253767963547,1.884644022512757,-0.03577817531305897,-0.9076623494248707,-0.2671383647798745,-0.09874608150470227,0.115802066138694,0.03637295081967216,-0.8776953496305213,0.10737179487179481,0.10576923076923082,0.07465181058495826,-0.7124975023800851,0.5364546702836664
0.24464831804281353,-0.04043696693538963,1.5842257407529075,0.23658318425760283,-0.8537572079823685,-0.22059748427672937,0.1716300940438871,0.5519594932952495,0.02356557377049182,-0.7901402947514448,0.23717948717948711,0.23557692307692304,0.25403899721448475,-0.6698205239712748,0.7557436618774906
-0.4617737003058103,-0.05199205514662914,-0.7234741475592931,-0.4311270125223613,-0.17413881592850888,0.4537735849056603,-0.4302507836990596,-0.5630858541832822,-0.2633196721311475,0.057160356486631723,-0.5464743589743589,-0.548076923076923,-0.3442896935933146,-0.15272505024623595,-0.3948223316253056
-0.297400611620795,0.8125131440588856,0.39533101197906434,-0.2598389982110912,-0.14021978685505518,0.32578616352201245,-0.37382445141065834,0.32373091974701834,-0.027663934426229445,-0.19008787170481112,-0.32051282051282054,-0.3221153846153846,0.021727019498607322,0.07380026092782169,0.11906795271107547
-0.2668195718654434,0.6359270942867159,-0.16678711429384838,-0.17665474060822892,0.06616248528213038,0.3309748427672957,-0.11050156739811912,-0.4066583823283944,-0.24897540983606553,0.06466257515343156,-0.532051282051282,-0.5336538461538461,-0.28523676880222826,-0.11230474489016358,-0.13034595934224183
0.43730886850152895,1.4433695525178178,2.359032477060202,0.4937388193202147,0.3066751200072457,-0.38380503144654077,0.1849529780564263,1.2289018305914645,0.9344262295081965,0.5529799443318181,0.251602564102564,0.25,0.931476323119777,0.6972296987576545,2.0523125355839107
0.8119266055045872,0.781820306110527,0.4782756279701293,0.7097495527728086,0.08130302206925737,-0.8303459119496854,0.3620689655172415,0.7322996457518036,1.4221311475409835,0.38051183158616,0.9439102564102565,0.9423076923076922,1.2796657381615602,-0.08370846604999958,1.5047640577380355
0.9709480122324158,0.7207851384507538,0.20516610822766798,0.8559928443649372,0.08178607010234588,-0.5226415094339626,0.6394984326018809,0.3944210545838968,0.3862704918032786,0.26012024549079416,0.0,0.0,1.5415041782729804,0.0,0.620390836933588
0.9319571865443423,0.9476924874401216,0.4763046667980642,0.9516994633273702,0.293874347130393,-0.054874213836478024,0.8017241379310347,1.0607062707494854,0.09477459016393447,0.07003237378598345,-0.05608974358974353,-0.057692307692307626,1.3860724233983286,0.23931312513957279,0.8374945577547805
0.878440366972477,0.858920434630214,-0.09423384359328126,0.8805903398926653,0.3842496150710988,-0.3765723270440251,0.7695924764890283,0.3758220969267577,0.38165983606557374,0.24011099583765663,-0.052884615384615453,-0.05288461538461531,1.1220055710306405,0.2336009214748299,0.5684048360628285
0.706422018348624,1.1098726486739106,0.1967457241092352,0.6905187835420394,-0.6651269510611958,-0.1180817610062895,0.41300940438871464,0.9301203701986387,0.9180327868852457,-0.557494006072756,0.40384615384615397,0.4038461538461538,1.1264623955431756,0.38953467871792763,0.2833818949060583
-0.11620795107033628,1.1656969272111226,0.0809517552504217,-0.11493738819320211,0.34083567309724366,0.4860062893081763,-0.2476489028213166,0.4540794183652648,0.0,0.13506243515868188,0.0865384615384615,0.08653846153846155,0.06350974930362129,0.4166970298891642,-0.32038078971164463
-0.1353211009174311,1.0973711882229233,-0.2494689354619714,-0.13595706618962436,-0.02440902092201778,0.36194968553459117,-0.2523510971786835,-0.056878164586309,0.11936475409836067,0.34015724410334636,0.08493589743589745,0.08653846153846155,0.03788300835654596,0.42125739001657225,-0.1898003951907297
-0.23623853211009163,1.3352961794602174,0.6668856623524518,-0.22584973166368508,0.10409685113063452,0.49575471698113194,-0.3416927899686521,-0.19128289778734034,-0.21413934426229503,0.18469807382223152,-0.35256410256410253,-0.3509615384615384,-0.0540389972144846,0.640836379450171,-0.6459861348337184
-0.5198776758409785,-0.1824862717607197,-0.4989378709239428,-0.5402504472271914,0.7663255139932978,1.2772012578616354,-0.5493730407523512,-0.4484114472244381,-0.4754098360655737,1.4732734560416028,-0.47115384615384615,-0.4711538461538461,-0.5548746518105848,0.4307894829632937,-0.9810023778425264
-0.37920489296636073,-0.12783035401331933,-0.4785493725773602,-0.42933810375670833,0.753570026869547,1.25125786163522,-0.4427899686520376,-1.5442272381623612,-0.4999999999999999,1.0383621203615456,-0.5721153846153847,-0.5721153846153846,-0.4495821727019498,0.4976786826671054,-0.748082655145852
-0.5466360856269112,-0.21632200023367198,-0.4417690471497711,-0.5675313059033988,0.8121848866346647,1.5514150943396223,-0.5768025078369907,-1.4842572843444561,-0.5240778688524589,0.858065913538232,-0.6698717948717948,-0.6682692307692306,-0.5788300835654595,0.4553778164337514,-1.0844887638567935
-0.543577981651376,-0.20649608599135386,-0.606245756958588,-0.5657423971377459,0.8260423270838995,1.6084905660377355,-0.5775862068965517,-1.7092735129921923,-0.5276639344262295,0.8247430732446319,-0.6618589743589743,-0.6634615384615384,-0.5749303621169916,0.4544610430060766,-1.1816286546769816
0.019877675840978576,-0.09501109942750327,-0.009285417077283442,-0.043381037567084016,0.4440117139148026,0.06273584905660393,-0.03996865203761756,0.24520281172913852,-0.26075819672131145,0.9424221591690313,0.006410256410256427,0.00480769230769232,-0.08133704735376042,0.23578707349466957,-0.16612244214474695
-0.12308868501529054,-0.12851968687930798,-0.24652344348816338,-0.16636851520572454,0.4182592156507562,0.33553459119496865,-0.20924764890282138,0.35545560769330603,-0.3867827868852458,0.6273289751634317,-0.12820512820512828,-0.1298076923076922,-0.14874651810584952,0.1497866738754834,-0.10423992766000191
-0.33333333333333326,-0.08467110643766779,-0.07217002825044332,-0.3483899821109123,0.47906288681580794,0.6165094339622641,-0.3753918495297806,-0.13998924272492977,-0.44262295081967207,-0.010359611514568089,-0.3798076923076923,-0.37980769230769235,-0.316434540389972,0.33367026715717946,-0.3662128671422351
-0.24311926605504575,-0.043591541067881365,0.5256662943740011,-0.25044722719141327,0.592805603357184,0.5492138364779873,-0.2946708463949843,0.06986293747797548,-0.4252049180327868,0.2297113858230318,-0.30769230769230765,-0.30769230769230765,-0.218384401114206,0.34630528555141576,-0.209124552061355
-0.2905198776758409,-0.1507185418857344,-0.19479666250574865,-0.3255813953488372,0.5691060592337653,0.6297169811320754,-0.3377742946708464,0.05415175176660408,-0.44262295081967207,0.09467144982063176,-0.32051282051282054,-0.3221153846153846,-0.29247910863509735,0.29223916032956804,-0.4614521584781807
-0.32110091743119257,-0.040658955485453785,-1.7023958128024879,-0.3398926654740608,0.5372852700540411,0.5716981132075472,-0.3628526645768025,0.030891926479588598,-0.4293032786885245,1.7282214804057743,-0.4695512820512821,-0.4711538461538461,-0.29192200557103054,0.278287749321235,-0.5855688402156803
-0.21636085626911306,-0.19498773221170687,-0.6637649738300156,-0.2070661896243291,1.4029828216043232,0.05157232704402507,-0.1559561128526646,-0.1635421110224983,-0.21516393442622947,2.073151160427888,-0.36217948717948717,-0.360576923076923,-0.28245125348189404,0.8929608255662251,-0.5715948290297732
-0.32339449541284393,-0.17014838182030598,-1.393655694982809,-0.35957066189624326,1.4337016574585635,0.4011006289308174,-0.33542319749216304,-0.026262588793887636,-0.3283811475409836,1.3579085179422314,-0.5913461538461539,-0.5913461538461537,-0.4038997214484678,0.9173846099599205,-0.7886901771660135
-0.26299694189602446,-0.032690734898937146,-0.9990911679039923,-0.27504472271914127,1.4649639223500286,0.2806603773584906,-0.23432601880877743,0.08762727896581765,-0.31711065573770486,1.3832918003836605,-0.5064102564102564,-0.5048076923076922,-0.339275766016713,1.0487652942490095,-0.7395760072339996
-0.451834862385321,0.5334852202360092,-0.19722751461796204,-0.47898032200357776,1.5698004407813304,0.6270440251572327,-0.463166144200627,-0.5865756625925039,-0.33965163934426224,1.8207917666710907,-0.6730769230769232,-0.673076923076923,-0.5002785515320333,1.0416779304427548,-0.8311564352456544
-0.4166666666666666,-0.23593877789461387,0.5201914022293763,-0.2728085867620752,-0.3966126256679646,0.05424528301886775,-0.274294670846395,-0.49141087226663277,-0.13114754098360654,-0.17491714967961863,-0.3028846153846154,-0.3028846153846153,-0.1810584958217269,-0.5200808641177235,-0.4337134532301817
-0.396788990825688,-0.20641430073606715,0.5045879596171957,-0.242397137745975,-0.3848987108655615,0.3386792452830189,-0.21551724137931041,-0.538711352634605,-0.32428278688524587,0.0,-0.5176282051282052,-0.5192307692307692,-0.19944289693593303,-0.5031793232331544,-0.47553501456847186
-0.22706422018348613,-0.1806986797523076,0.3899546678930426,-0.017441860465116345,-0.36254264408417103,0.3644654088050317,0.028213166144200566,-0.9360275979746653,-0.31557377049180324,0.015006937239853352,-0.43910256410256415,-0.43749999999999994,-0.04066852367688011,-0.4441767257084429,-0.6874560434039987
-0.19036697247706413,-0.19941581960509402,0.016961215864047422,0.03309481216457965,-0.30886393140717905,0.294811320754717,0.09247648902821322,-0.6910232394235589,-0.31454918032786877,0.040018499306276316,-0.4567307692307693,-0.4567307692307692,-0.04512534818941494,-0.4091160188526231,-0.5556113734552396
-0.0779816513761468,-0.13759785021614676,0.558230952850229,0.12298747763864037,-0.28871177127675596,0.41069182389937087,0.14968652037617558,-0.2247102027189944,-0.31301229508196715,-0.3024867434754376,-0.3221153846153846,-0.3221153846153846,0.10529247910863525,-0.38778340640095943,-0.31964399343581484
0.22018348623853212,-0.014697978735833407,-0.14592777522282818,0.22182468694096596,-0.598602179754249,-0.28128930817610087,0.2178683385579937,-0.6639408720811623,-0.030225409836065583,-0.5092105385856627,0.560897435897436,0.5625,0.1721448467966575,-0.44903092347292595,1.0970896547104723
0.10550458715596336,-0.1580324804299567,0.7789567045529204,0.03130590339892662,-0.47079068924916195,0.0,-0.01253918495297809,-0.5995975295361394,-0.21209016393442617,-0.259806819483896,0.32371794871794873,0.3221153846153846,0.10584958217270207,-0.5047425394623949,1.0783683311564354
0.23241590214067284,-0.10861081902091373,0.47903116308608734,0.18872987477638645,-0.4767533134076017,-0.033647798742138156,0.14811912225705326,-0.960483706437673,-0.15829918032786877,-0.45131561387330665,0.4919871794871796,0.49038461538461536,0.21114206128133714,-0.4814588451005516,1.1766050437054154
0.49923547400611623,1.5608599135413017,0.03094409040141904,0.44812164579606445,-0.50742686350874,-0.1819182389937107,0.4702194357366772,-0.9518055529795802,0.0245901639344262,-0.514274103360044,0.6794871794871795,0.6778846153846152,0.42395543175487477,1.157179628824297,1.094535985799926
-0.019113149847094817,1.253452506133894,-1.4509887655213194,-0.14177101967799638,1.130679588201552,0.522169811320755,-0.15047021943573669,-0.04324424578518898,-0.4067622950819671,1.8182031360637172,-0.37660256410256404,-0.375,-0.23286908077994417,0.7772240570750225,-0.7293697042767674
-0.16284403669724767,-0.08400514078747515,-1.3468563169305565,-0.259391771019678,1.1136370497841377,0.47783018867924554,-0.26489028213166144,-0.12276091028803543,-0.3867827868852458,1.8481970212830314,-0.3830128205128205,-0.3846153846153845,-0.3108635097493035,0.6874037681738577,-0.6902776382330286
-0.18807339449541285,-0.2576819721930129,-2.192103015570593,-0.25894454382826476,1.2132053256045647,0.4948113207547168,-0.25313479623824453,0.2844149340653223,-0.3811475409836065,2.298105299572746,-0.27243589743589747,-0.2740384615384615,-0.3225626740947074,0.7258847451252335,-0.7714089554238251
-0.27828746177370023,-0.023075125598784836,-1.7743139960142786,-0.3425760286225402,1.221794523442925,0.5657232704402515,-0.3416927899686521,-0.6340189550605562,-0.4072745901639343,1.274601417208232,-0.5673076923076924,-0.5673076923076923,-0.4133704735376043,0.932769948637181,-0.9384691382832646
0.4472477064220184,0.7464890758266152,-0.6575892954908789,0.5644007155635062,-0.0865410741780632,-0.4014150943396228,0.5195924764890282,-0.12417048426284874,0.7704918032786884,-0.06218255275683754,1.1394230769230769,1.1394230769230766,0.6635097493036212,-0.12284763930842407,-0.0405237951706354
0.875382262996942,0.9090431125131441,0.06533736285395178,1.2321109123434704,-0.18271291851583465,-0.6677672955974843,1.2100313479623825,0.5515885527755618,1.1608606557377048,-0.05891667971178333,1.4503205128205128,1.4519230769230769,1.101949860724234,0.04389934297904333,0.47986369268897144
-0.3027522935779816,-0.05302021264166354,1.2064581827738,-0.23121645796064402,-0.4284334148476887,0.45990566037735864,-0.18103448275862066,-0.2593838677967994,-0.3345286885245901,-0.11505318550554351,-0.24999999999999997,-0.25,-0.23008356545960992,-0.38962870676179184,0.02103218460095772
0.003058103975535176,-0.14318261479144753,-0.18640912774018337,0.09794275491949914,-0.5686230112006759,0.41210691823899354,0.17789968652037616,-0.22082274607266783,-0.31557377049180324,-0.2874785559700471,0.13461538461538455,0.13461538461538453,0.04066852367688031,-0.5260751519140586,0.49268227335141834
-0.09327217125382253,-0.1690267554620865,0.34696581477344923,-0.010733452593917737,-0.5720194426833316,0.47216981132075475,0.06191222570532922,-1.0515700057495787,-0.3457991803278688,-0.40754405601317073,-0.03044871794871796,-0.028846153846153917,-0.06796657381615592,-0.5578918912565675,0.39415251682909674
0.3532110091743118,-0.03374225960976739,0.5126032017169265,0.40161001788908773,-0.7199227123147056,-0.5687106918238996,0.445141065830721,0.09931190533597915,0.5763319672131147,-0.5829061957121913,1.8733974358974357,1.8749999999999998,0.2122562674094708,-0.6718656339253184,0.7726313674269062
0.863914373088685,-0.10382053978268484,-0.6984648402426471,0.8054561717352414,-0.7903269631373968,-0.5915094339622643,0.8315047021943575,0.5584194224456105,0.3729508196721311,-0.6528757221311383,0.7564102564102563,0.7548076923076921,0.622841225626741,-0.7545280379873299,1.1915167956060146
0.3975535168195718,-0.15041476808038315,-0.09227383220550545,0.41726296958855086,-0.797889683905443,-0.4965408805031449,0.4600313479623824,-0.2082831018046262,0.3739754098360655,-0.6357216703645143,0.9407051282051281,0.9423076923076922,0.24066852367688027,-0.7656821146907067,0.6276583274724539
0.016819571865443403,-0.21660240682322685,-1.540448503164488,0.0,-0.7495999758475981,-0.09009433962264159,0.05642633228840127,-0.540228499360128,-0.10911885245901638,-0.520105462303599,0.07371794871794878,0.07211538461538458,-0.11476323119777145,-0.8292685793537925,-0.07027194480726089
1.3004587155963303,1.1353662811076062,1.3598318113133174,1.1502683363148478,0.42864474836216543,-1.4031446540880503,1.1551724137931036,1.399234007826845,2.241290983606557,0.6617893037458988,0.8942307692307694,0.8942307692307689,0.9760445682451253,0.384339629294437,0.4726464382598211
0.8363914373088686,0.33138217081434745,1.2796793903160113,0.6869409660107334,0.4492346707725752,-1.083805031446541,0.6802507836990596,0.5738357104438302,1.0532786885245902,0.26722247915703184,-0.33333333333333337,-0.3317307692307692,0.5715877437325906,0.34778622724227476,-0.34373220804447574
2.1697247706422016,0.8030260544456129,0.8832533999080221,1.9177101967799641,0.41993478851553323,-1.3985849056603774,1.9326018808777432,1.468319824916075,1.9103483606557372,0.46021274202217444,0.2660256410256409,0.264423076923077,1.629526462395543,0.6408128724392049,0.2955557788271542
2.242354740061162,1.2108073373057602,0.8859251472745986,2.0143112701252233,0.3839628053014522,-1.270125786163522,2.024294670846395,1.228221154737838,1.5978483606557372,0.10004624826569015,0.022435897435897495,0.0240384615384616,1.6958217270194986,0.45239242604106655,0.07019659064268731
1.106269113149847,0.5609533824044868,1.7152399097737778,0.9347048300536673,0.471711499562238,-1.7218553459119499,0.8557993730407525,2.459853107554204,3.1393442622950816,0.5192115224446894,0.7628205128205128,0.764423076923077,0.9454038997214483,0.6237585359833571,1.225911785391339
2.263761467889908,1.10919499941582,1.8652629043207853,1.9754025044722718,0.27387313951031,-1.7410377358490567,1.9161442006269593,1.804087764526958,3.908811475409835,0.6430290693641609,0.7451923076923078,0.7451923076923077,1.8696378830083564,0.3896051997508257,0.9736092970293713
2.7836391437308863,-0.19781516532305154,-0.1284300199286073,2.5652951699463324,0.05272771186184861,-0.49575471698113194,2.5203761755485896,0.0,0.288422131147541,-0.04502081171956006,-0.03846153846153842,-0.03846153846153856,2.1905292479108636,-0.11195213972567326,-0.4315951639371714
0.9174311926605504,-0.12092534174553095,-1.434914482184701,0.8796958855098389,-0.0028680976964646577,-0.6347484276729559,0.9231974921630095,-0.001001539403156676,0.41956967213114754,0.15507168481181982,0.0865384615384615,0.08653846153846155,0.7203342618384401,-0.09251184165677426,0.006873974346093208
0.7645259938837922,0.8357752073840402,-0.3375708998532729,0.6677101967799641,0.14127645442743725,-0.09402515723270426,0.6716300940438872,-0.37284158985106747,-0.12551229508196715,0.5448045698286313,-0.17467948717948714,-0.1730769230769231,0.5604456824512536,0.0013516531305459583,-0.20811145718208904
0.6521406727828745,-0.061701133309966016,0.5083984845498547,0.7437388193202146,-0.3536213507230623,-1.1759433962264154,0.7288401253918497,0.606393159856817,3.614754098360655,-0.21965358380852495,2.4551282051282053,2.4567307692307687,0.7409470752089138,-0.33984085753576027,1.297389396831776
